date,routes_intermediated,episodes,cnt_native,usd_native,cnt_staked_native,usd_staked_native,cnt_stable,usd_stable,cnt_imported,usd_imported,cnt_other,usd_other,cnt_WETH,cnt_USDC,cnt_DAI,cnt_WBTC,cnt_USDT,cnt_EURS,cnt_sUSD,cnt_TUSD,cnt_PAXG,cnt_USDP,cnt_BUSD,cnt_tBTCv1,cnt_GUSD,cnt_FRAX,cnt_ETH,cnt_stETH,cnt_DOLA,cnt_LUSD,cnt_alUSD,cnt_MIM,cnt_wstETH,cnt_agEUR,cnt_XAUt,cnt_rETH,cnt_cbETH,cnt_sfrxETH,cnt_frxETH,cnt_tBTC,cnt_wBETH,cnt_crvUSD,cnt_PYUSD,cnt_weETH,cnt_USDe,cnt_sUSDe,cnt_cbBTC,cnt_USDS,cnt_USD1,share_native,share_staked_native,share_stable,share_imported,share_other
2023-11-22,28961,32475.0,23565.0,156958178.50074884,112.0,9343286.520056482,4677.0,127898363.09014224,418.0,15279666.079448922,3703.0,43977984.3688241,23529.0,2172.0,196.0,406.0,2167.0,1.0,13.0,,3.0,,7.0,,1.0,31.0,36.0,2.0,5.0,9.0,,1.0,93.0,40.0,4.0,12.0,,,5.0,5.0,,28.0,6.0,,,,,,,0.725635103926097,0.0034488067744418783,0.14401847575057736,0.012871439568899154,0.1140261739799846
2023-11-23,27020,29832.0,22344.0,90560095.03003998,81.0,17194740.66276957,3800.0,61661458.14503659,105.0,2237257.4079312426,3502.0,32815313.38468777,22338.0,1849.0,111.0,99.0,1774.0,,3.0,,2.0,,5.0,,1.0,10.0,6.0,,5.0,4.0,,3.0,64.0,18.0,,10.0,,3.0,4.0,4.0,,16.0,1.0,,,,,,,0.7489943684633951,0.0027152051488334673,0.1273799946366318,0.0035197103781174576,0.11739072137302226
2023-11-24,28082,31600.0,22606.0,90524092.55941011,101.0,12348350.981968107,4445.0,70615887.76100275,122.0,2455169.3254587785,4326.0,38785582.84517572,22602.0,2109.0,140.0,116.0,2111.0,,5.0,,3.0,,8.0,,,17.0,4.0,2.0,3.0,5.0,,,81.0,30.0,,10.0,,1.0,7.0,3.0,,15.0,2.0,,,,,,,0.715379746835443,0.0031962025316455696,0.14066455696202532,0.003860759493670886,0.13689873417721518
2023-11-25,26623,30009.0,21647.0,72394419.74146795,87.0,12211274.450105699,4114.0,37948989.88780612,129.0,5098029.470378181,4032.0,31830131.362217493,21641.0,2285.0,121.0,124.0,1667.0,,3.0,1.0,4.0,,,1.0,,18.0,6.0,3.0,1.0,5.0,,,67.0,10.0,,11.0,1.0,1.0,4.0,,,3.0,,,,,,,,0.7213502615881902,0.0028991302609217237,0.13709220567163186,0.0042987103868839345,0.13435969209237228
2023-11-26,28697,32524.0,23590.0,72681766.84117489,127.0,7597025.340954199,4108.0,30070861.89725739,118.0,1397220.8534743106,4581.0,33502843.241914444,23584.0,2153.0,164.0,111.0,1708.0,,5.0,,5.0,,2.0,,,15.0,6.0,4.0,7.0,3.0,,7.0,100.0,26.0,,14.0,1.0,1.0,7.0,2.0,,18.0,,,,,,,,0.7253105399089903,0.003904808756610503,0.1263067273398106,0.0036280900258270814,0.14084983396876152
2023-11-27,30444,34582.0,24975.0,94399024.20377786,137.0,7373486.531580886,4554.0,52577743.469314665,120.0,2574604.7587329694,4796.0,43656931.09069711,24974.0,2173.0,222.0,112.0,2045.0,,3.0,2.0,1.0,1.0,3.0,,,37.0,1.0,1.0,1.0,6.0,,7.0,119.0,18.0,1.0,9.0,,2.0,6.0,6.0,,32.0,4.0,,,,,,,0.7221965184199872,0.003961598519460991,0.13168700480018505,0.0034700133017176566,0.138684864958649
2023-11-28,30922,35187.0,25284.0,118866952.55594017,87.0,13412193.531085286,4607.0,68378179.98906142,127.0,2980699.887808297,5082.0,57762159.29832482,25279.0,2428.0,168.0,123.0,1916.0,,2.0,5.0,1.0,,5.0,,,24.0,5.0,,8.0,6.0,,3.0,73.0,17.0,,10.0,,1.0,3.0,3.0,,25.0,,,,,,,,0.7185608321255009,0.002472504049791116,0.13092903629181232,0.0036092875209594454,0.14442834001193622
2023-11-29,31047,34570.0,25496.0,103542603.62873265,92.0,3824016.7362143937,4816.0,143816572.7100289,114.0,2272967.08018298,4052.0,49226494.128233895,25491.0,2400.0,139.0,107.0,2168.0,2.0,4.0,,2.0,1.0,1.0,,,14.0,5.0,1.0,33.0,5.0,,2.0,63.0,27.0,1.0,22.0,1.0,1.0,4.0,4.0,,20.0,,,,,,,,0.7375180792594735,0.0026612669945039052,0.1393115417992479,0.0032976569279722302,0.11721145501880242
2023-11-30,31626,35443.0,25931.0,117250450.54605223,72.0,3721444.3304600543,4343.0,204111376.11031014,131.0,1122583.2302451828,4966.0,61044488.21023406,25930.0,2114.0,194.0,122.0,1941.0,1.0,2.0,,1.0,,6.0,,,21.0,1.0,1.0,15.0,6.0,1.0,2.0,58.0,24.0,,11.0,,,2.0,8.0,,16.0,,,,,,,,0.7316254267415286,0.0020314307479615155,0.12253477414440087,0.003696075388652202,0.14011229297745675
2023-12-01,31143,34728.0,26094.0,114156525.43274784,105.0,6934104.523847161,4238.0,61533993.87300393,150.0,5988485.61796419,4141.0,46960517.07468555,26088.0,2121.0,177.0,143.0,1870.0,,2.0,1.0,2.0,,1.0,,,13.0,6.0,5.0,2.0,6.0,1.0,3.0,80.0,22.0,,11.0,2.0,1.0,6.0,5.0,,19.0,,,,,,,,0.7513821700069109,0.0030234968901174846,0.12203409352683714,0.004319281271596406,0.11924095830453812
2023-12-02,32835,36790.0,27025.0,111384182.4274295,133.0,12770602.615026146,4508.0,49530115.110468045,135.0,2572248.1625717427,4989.0,55023982.67178277,27023.0,2422.0,150.0,128.0,1867.0,,5.0,1.0,2.0,,3.0,,,24.0,2.0,2.0,6.0,1.0,,,99.0,20.0,1.0,25.0,,,7.0,4.0,,7.0,2.0,,,,,,,0.7345746126664855,0.0036151128023919543,0.12253329709160098,0.0036694754009241643,0.13560750203859745
2023-12-03,30543,34093.0,25367.0,99727052.56999089,119.0,10029404.169894367,4278.0,56797105.27886998,115.0,1914717.479297564,4214.0,39839986.519382864,25364.0,2315.0,211.0,108.0,1696.0,,4.0,,,,1.0,,,20.0,3.0,1.0,,1.0,,1.0,90.0,22.0,1.0,17.0,3.0,,8.0,6.0,,6.0,1.0,,,,,,,0.7440530314140733,0.0034904525855747512,0.1254803038746957,0.0033731264482445076,0.12360308567741178
2023-12-04,34518,38366.0,28790.0,169006251.6465231,236.0,25707879.9844984,5006.0,122360658.26085678,242.0,6609617.515197967,4092.0,54300665.66837585,28783.0,2603.0,180.0,215.0,2110.0,,4.0,1.0,7.0,,3.0,,,28.0,7.0,1.0,4.0,6.0,,,181.0,47.0,3.0,43.0,,2.0,9.0,17.0,,19.0,1.0,,,,,,,0.7504040035448053,0.006151279778970964,0.13048011259969766,0.0063076682479278525,0.10665693582859824
2023-12-05,34670,38301.0,28269.0,171131339.8917705,159.0,27629306.203721836,5686.0,156704448.82330343,284.0,10028125.042834556,3903.0,54260970.73000671,28267.0,3174.0,187.0,274.0,2238.0,,5.0,,1.0,,2.0,,,13.0,2.0,3.0,8.0,2.0,,1.0,126.0,37.0,,25.0,,1.0,4.0,9.0,,16.0,3.0,,,,,,,0.7380747238975484,0.004151327641575938,0.14845565389937598,0.007414950001305449,0.10190334456019425
2023-12-06,32324,35605.0,27312.0,152998525.4100965,83.0,12513395.108093001,4501.0,100861402.90292092,180.0,7578726.34090715,3529.0,54596229.94517435,27310.0,2258.0,170.0,176.0,2011.0,,1.0,2.0,,1.0,4.0,,1.0,10.0,2.0,4.0,4.0,5.0,,,50.0,25.0,,22.0,2.0,1.0,4.0,4.0,,8.0,1.0,,,,,,,0.7670832748209521,0.002331133267799466,0.12641482937789636,0.005055469737396433,0.09911529279595563
2023-12-07,31237,35297.0,25314.0,149288786.92958072,99.0,13601095.109111194,5266.0,99728753.88932964,164.0,7608627.839073341,4454.0,53491561.871547475,25309.0,3088.0,163.0,156.0,1920.0,,5.0,,,,3.0,,,30.0,5.0,2.0,5.0,3.0,,1.0,81.0,25.0,,12.0,1.0,,3.0,8.0,,22.0,1.0,,,,,,,0.7171714309998016,0.002804770943706264,0.14919114938946654,0.0046462872198770435,0.12618636144714848
2023-12-08,32832,36791.0,26627.0,121367506.66764244,190.0,16195047.874074932,5515.0,59899777.669709824,161.0,8156627.509965959,4298.0,42972303.114355445,26625.0,3053.0,236.0,142.0,2146.0,,9.0,,3.0,,3.0,,,10.0,2.0,1.0,16.0,2.0,,4.0,163.0,27.0,,13.0,1.0,1.0,11.0,16.0,,9.0,,,,,,,,0.7237367834524748,0.0051643064879997825,0.14990079095430947,0.0043760702345682365,0.11682204887064772
2023-12-09,31038,34916.0,25081.0,139657969.21969455,82.0,10675454.215399582,5295.0,131382137.1841579,109.0,3509227.7244086284,4349.0,40621865.76501652,25077.0,2534.0,206.0,98.0,2455.0,,7.0,,3.0,1.0,4.0,,,19.0,4.0,1.0,5.0,5.0,,,60.0,25.0,,10.0,2.0,,9.0,8.0,,29.0,5.0,,,,,,,0.7183239775461107,0.0023484935273227173,0.15164967350211936,0.003121777981441173,0.12455607744300608
2023-12-10,30151,34008.0,24501.0,91899015.03254715,146.0,10963194.390127625,4605.0,41166862.21188254,98.0,1723845.7962779053,4658.0,37044053.13059178,24500.0,2328.0,139.0,93.0,2061.0,,5.0,2.0,4.0,,7.0,,,19.0,1.0,2.0,2.0,3.0,,,109.0,22.0,,21.0,6.0,3.0,5.0,1.0,,15.0,2.0,,,,,,,0.7204481298517996,0.004293107504116678,0.135409315455187,0.002881674900023524,0.13696777228887322
2023-12-11,31793,36059.0,26045.0,155652986.03677768,192.0,14668325.238138773,5121.0,120912054.8929897,183.0,6385995.597635016,4518.0,58960145.91484761,26040.0,2633.0,210.0,165.0,2074.0,,5.0,5.0,3.0,1.0,5.0,,1.0,44.0,5.0,1.0,9.0,5.0,,1.0,159.0,53.0,,26.0,1.0,,5.0,15.0,,74.0,1.0,,,,,,,0.7222884716714274,0.005324606894256635,0.1420172495077512,0.005075015946088355,0.12529465598047645
2023-12-12,29875,33711.0,22782.0,115741900.4695142,118.0,6487262.557222883,6709.0,118281378.02724649,234.0,5041378.1835118765,3868.0,43030902.16915691,22780.0,2460.0,2095.0,226.0,2027.0,,5.0,4.0,,1.0,14.0,,,14.0,2.0,3.0,4.0,1.0,,1.0,90.0,45.0,,16.0,1.0,,8.0,8.0,,37.0,1.0,,,,,,,0.6758031503070214,0.003500341134941117,0.19901515825694877,0.0069413544540357745,0.1147399958470529
2023-12-13,32706,37087.0,22759.0,141411546.82728812,132.0,23400555.894706383,10497.0,137993271.96108967,145.0,5581676.946365195,3554.0,40798241.106122665,22756.0,2973.0,5304.0,134.0,2126.0,1.0,3.0,,1.0,,3.0,,2.0,19.0,3.0,,1.0,1.0,,1.0,116.0,35.0,,9.0,,1.0,6.0,10.0,,28.0,,,,,,,,0.6136651656914822,0.003559198641033246,0.28303718284034834,0.003909725779922884,0.0958287270472133
2023-12-14,31783,35234.0,25263.0,124848799.6243149,96.0,4918904.919299454,6223.0,132851272.21933751,132.0,7421791.52017633,3520.0,44245900.99746836,25259.0,2817.0,1118.0,124.0,2195.0,1.0,4.0,2.0,,,2.0,,,18.0,4.0,1.0,4.0,2.0,,,78.0,33.0,,8.0,2.0,,7.0,8.0,,26.0,1.0,,,,,,,0.7170063007322472,0.002724640971788613,0.17661917466083896,0.0037463813362093434,0.09990350229891581
2023-12-15,34519,38950.0,26946.0,146715340.99884087,109.0,3643157.7359692063,7075.0,102799509.2562237,123.0,2273662.153070713,4697.0,59149263.64398513,26944.0,3677.0,735.0,118.0,2564.0,1.0,3.0,,2.0,1.0,4.0,,,24.0,2.0,3.0,3.0,1.0,,,87.0,28.0,2.0,9.0,2.0,1.0,7.0,1.0,,33.0,1.0,,,,,,,0.6918100128369705,0.002798459563543004,0.1816431322207959,0.003157894736842105,0.12059050064184852
2023-12-16,32598,36479.0,24442.0,156581080.5751261,66.0,4208994.731599244,7510.0,267144241.50451165,80.0,2181903.3463904383,4381.0,61981936.094070874,24442.0,2609.0,716.0,73.0,4141.0,1.0,3.0,1.0,,1.0,1.0,,1.0,8.0,,,,2.0,,,53.0,13.0,1.0,8.0,,1.0,4.0,6.0,,13.0,,,,,,,,0.6700293319444064,0.0018092601222621234,0.20587187148770525,0.0021930425724389375,0.12009649387318731
2023-12-17,28690,31998.0,22440.0,118455363.72958949,104.0,18129985.273745745,5472.0,75461521.75843342,85.0,2392491.2143126316,3897.0,58832974.25982653,22434.0,2068.0,460.0,78.0,2878.0,,4.0,,1.0,,1.0,,,13.0,6.0,5.0,1.0,,,,67.0,21.0,,8.0,3.0,,21.0,6.0,,25.0,1.0,,,,,,,0.701293830864429,0.003250203137696106,0.1710106881680105,0.0026564160260016253,0.12178886180386274
2023-12-18,27178,30569.0,21869.0,144745604.09907067,132.0,6646713.631580002,4733.0,87819366.0382358,191.0,3702823.945996909,3644.0,63547886.034725495,21868.0,2439.0,422.0,180.0,1764.0,,5.0,1.0,1.0,,5.0,,1.0,23.0,1.0,27.0,4.0,6.0,,2.0,78.0,23.0,,16.0,5.0,,5.0,10.0,,37.0,1.0,1.0,,,,,,0.7153979521737708,0.004318100035984167,0.15483005659328078,0.006248159900552847,0.11920573129641139
2023-12-19,27311,30135.0,22057.0,126449086.4941674,123.0,13933598.841062322,4745.0,118605389.20954834,154.0,3818757.5444102506,3056.0,42501314.89062479,22057.0,2120.0,308.0,141.0,2205.0,11.0,5.0,2.0,3.0,,7.0,,,20.0,,18.0,7.0,4.0,,,74.0,33.0,,22.0,5.0,2.0,2.0,10.0,,22.0,1.0,,,,,,,0.7319396051103368,0.004081632653061225,0.15745810519329684,0.005110336817653891,0.10141032022565123
2023-12-20,25175,27678.0,20149.0,155926417.11152518,221.0,53175991.890326634,4601.0,132793250.68201804,163.0,5236002.333044357,2544.0,38798875.56138169,20143.0,2168.0,247.0,151.0,2110.0,1.0,3.0,,3.0,,5.0,,2.0,10.0,6.0,4.0,1.0,4.0,,1.0,167.0,35.0,,38.0,6.0,6.0,,9.0,,14.0,,,,,,,,0.7279789002095527,0.007984680974058819,0.16623310932870872,0.005889153840595419,0.09191415564708433
2023-12-21,28693,31749.0,22542.0,133346851.63700293,213.0,20098408.58018531,5303.0,77194363.42018636,174.0,3567020.521676951,3517.0,45437042.41093866,22538.0,2929.0,275.0,168.0,2008.0,2.0,6.0,1.0,,,2.0,,,14.0,4.0,5.0,3.0,,,,170.0,44.0,,28.0,3.0,3.0,3.0,6.0,1.0,19.0,,,,,,,,0.7100066143815553,0.006708872720400642,0.16702888279945824,0.0054804875744117925,0.11077514252417399
2023-12-22,27140,30638.0,21339.0,126618026.40527365,142.0,14442498.65391598,4930.0,80214735.4463826,212.0,3843516.097230259,4015.0,59990189.22364822,21336.0,2515.0,215.0,198.0,2095.0,1.0,9.0,,2.0,1.0,1.0,,1.0,20.0,3.0,6.0,1.0,,,4.0,98.0,44.0,,31.0,2.0,,5.0,12.0,,21.0,2.0,,,,,,,0.6964880214113193,0.004634767282459691,0.16091128663750898,0.006919511717475031,0.13104641295123703
2023-12-23,27254,31300.0,21459.0,101841787.28537753,168.0,18492688.636396434,4463.0,58791397.783853926,126.0,1467217.7630897772,5084.0,50052847.997595794,21437.0,2308.0,202.0,121.0,1865.0,2.0,1.0,,2.0,,7.0,,,15.0,22.0,13.0,7.0,1.0,1.0,1.0,96.0,33.0,1.0,56.0,2.0,,,2.0,,18.0,2.0,1.0,,,,,,0.6855910543130991,0.00536741214057508,0.14258785942492014,0.00402555910543131,0.16242811501597443
2023-12-24,24931,28690.0,19389.0,96525319.0732847,235.0,26916213.097897798,4462.0,52543890.434013836,106.0,3329000.3576264023,4498.0,45561990.15333272,19328.0,2188.0,253.0,102.0,1932.0,2.0,4.0,1.0,,,3.0,,,17.0,61.0,9.0,1.0,1.0,,1.0,144.0,36.0,,73.0,1.0,,8.0,4.0,,23.0,,,,,,,,0.6758103868943883,0.008191007319623562,0.15552457302195888,0.0036946671314046706,0.1567793656326246
2023-12-25,23982,27869.0,18609.0,94892242.97009055,100.0,16264800.052836599,4473.0,60219982.46652459,143.0,4752040.586894078,4544.0,52624623.052217975,18507.0,2101.0,201.0,139.0,2079.0,3.0,3.0,1.0,1.0,2.0,3.0,,,13.0,102.0,10.0,3.0,8.0,,,58.0,35.0,1.0,31.0,,,1.0,2.0,,21.0,,,,,,,,0.6677311708349779,0.003588216297678424,0.1605009149951559,0.005131149305680147,0.16304854856650758
2023-12-26,27058,31884.0,20680.0,125612211.90307389,125.0,11403058.021478126,5554.0,64675841.4996377,182.0,2400713.4141844497,5343.0,67953027.87385559,20678.0,2804.0,403.0,174.0,2185.0,,2.0,3.0,1.0,,13.0,,1.0,30.0,2.0,2.0,11.0,2.0,,3.0,90.0,48.0,2.0,26.0,1.0,1.0,5.0,5.0,,48.0,1.0,,,,,,,0.6486011792748714,0.003920461673566679,0.1741939530799147,0.005708192196713085,0.16757621377493415
2023-12-27,27021,31481.0,21239.0,144947167.67620155,132.0,12360323.39309863,5368.0,95897510.10753849,164.0,4302716.869227617,4578.0,64018978.36618831,21231.0,2515.0,387.0,148.0,2353.0,1.0,9.0,3.0,1.0,3.0,3.0,,1.0,22.0,8.0,3.0,9.0,3.0,,1.0,86.0,43.0,2.0,34.0,2.0,,7.0,13.0,,14.0,,,1.0,,,,,0.6746609065785713,0.004193005304787015,0.1705155490613386,0.005209491439280836,0.14542104761602237
2023-12-28,28042,32704.0,21443.0,177197282.238582,169.0,20038489.646555424,6035.0,201076040.68509066,192.0,12139930.89155384,4865.0,75782310.35434978,21437.0,2809.0,515.0,180.0,2568.0,1.0,3.0,4.0,2.0,1.0,6.0,,,33.0,6.0,4.0,10.0,5.0,,2.0,117.0,36.0,2.0,35.0,6.0,,7.0,8.0,,42.0,,,,,,,,0.6556690313111546,0.005167563600782779,0.18453400195694716,0.005870841487279843,0.1487585616438356
2023-12-29,26263,30392.0,20191.0,137581533.01756778,152.0,10193505.023749474,5239.0,108005519.3764915,146.0,6636585.43639987,4664.0,58992568.98010784,20181.0,2475.0,503.0,139.0,2062.0,,9.0,1.0,,2.0,2.0,,2.0,35.0,10.0,5.0,1.0,7.0,,1.0,98.0,78.0,,40.0,3.0,,6.0,7.0,,56.0,5.0,,,,,,,0.6643524611739932,0.005001316135825217,0.17238088970781784,0.004803895762042642,0.15346143722032113
2023-12-30,22413,26222.0,16773.0,69628259.29565474,140.0,13167682.403140685,4821.0,44409491.582172096,151.0,4736892.602165566,4337.0,43850988.2096507,16766.0,2297.0,551.0,144.0,1857.0,,4.0,,2.0,1.0,6.0,,2.0,25.0,7.0,3.0,5.0,3.0,,2.0,88.0,48.0,,43.0,3.0,,3.0,5.0,,17.0,3.0,,,,,,,0.6396537258790329,0.005339028296849973,0.18385325299366945,0.005758523377316757,0.16539546945313097
2023-12-31,22996,26742.0,17606.0,87371568.52699418,125.0,7784194.9653458875,4748.0,67061676.93407794,111.0,3522389.068507447,4152.0,36227469.12556658,17603.0,2347.0,484.0,101.0,1791.0,1.0,2.0,1.0,2.0,1.0,3.0,,,18.0,3.0,2.0,6.0,2.0,,1.0,86.0,54.0,2.0,29.0,2.0,,6.0,6.0,,35.0,1.0,,1.0,,,,,0.6583651185401241,0.004674295116296462,0.17754842569740484,0.004150774063271258,0.1552613865829033
2024-01-01,24700,29547.0,18635.0,2494110696.602937,161.0,14826409.201615086,5362.0,71979719.9621086,177.0,3343755.9031535075,5212.0,8677545705.281368,18633.0,2658.0,475.0,164.0,2096.0,,5.0,,2.0,,2.0,,,32.0,2.0,2.0,7.0,6.0,,5.0,115.0,45.0,,35.0,8.0,,1.0,11.0,,29.0,2.0,,,,,,,0.6306900869800657,0.00544894574745321,0.18147358445865908,0.005990455883846076,0.17639692692997597
2024-01-02,29264,34662.0,22335.0,124696658.36669712,181.0,20071229.974078264,6261.0,102893609.43906702,224.0,4487379.201793887,5661.0,57584375.12555078,22272.0,3040.0,553.0,205.0,2508.0,,9.0,,3.0,,2.0,,,30.0,63.0,9.0,4.0,12.0,,5.0,115.0,67.0,,41.0,5.0,1.0,9.0,16.0,1.0,31.0,,,,,,,,0.644365587675264,0.005221856788413825,0.18063008481911028,0.006462408401130921,0.163320062316081
2024-01-03,28728,33950.0,22039.0,184862908.17161095,149.0,7985355.368605508,5749.0,141745464.87320295,242.0,9520234.641915387,5771.0,81728083.26785459,21997.0,2677.0,586.0,211.0,2296.0,,8.0,5.0,2.0,,4.0,,1.0,31.0,42.0,7.0,5.0,5.0,,3.0,92.0,69.0,,40.0,,,10.0,29.0,,57.0,2.0,,,,,,,0.649160530191458,0.004388807069219441,0.16933726067746685,0.0071281296023564065,0.16998527245949926
2024-01-04,29570,34979.0,22140.0,124459456.37794629,122.0,5178969.16561,6486.0,134070084.1802772,325.0,10097392.451897264,5906.0,53378674.389229,22135.0,2952.0,560.0,274.0,2841.0,,6.0,1.0,4.0,2.0,4.0,,2.0,21.0,5.0,4.0,,4.0,,,95.0,68.0,1.0,15.0,2.0,1.0,4.0,46.0,,23.0,1.0,1.0,1.0,,,,,0.6329511992910032,0.0034878069698962236,0.18542554103890907,0.009291289059149775,0.16884416364104177
2024-01-05,26440,30680.0,19748.0,134922256.94191545,165.0,12046238.669287175,6057.0,160061407.05331984,237.0,4591506.373247079,4473.0,49435973.63209321,19743.0,2907.0,668.0,197.0,2315.0,,9.0,,,,11.0,1.0,,26.0,5.0,5.0,9.0,9.0,,1.0,116.0,68.0,,31.0,3.0,2.0,7.0,39.0,,33.0,1.0,1.0,,,,,,0.6436766623207301,0.005378096479791395,0.19742503259452412,0.00772490221642764,0.14579530638852672
2024-01-06,22933,26535.0,17334.0,82152912.66826916,106.0,9014362.703268684,4457.0,42852738.25010542,173.0,6467342.991625113,4465.0,40529140.505215675,17332.0,2002.0,458.0,138.0,1905.0,,6.0,1.0,1.0,1.0,6.0,,,12.0,2.0,7.0,1.0,1.0,,1.0,66.0,36.0,2.0,22.0,,2.0,9.0,32.0,,25.0,1.0,,1.0,,,,,0.6532504239683437,0.00399472394950066,0.16796683625400416,0.006519690974185039,0.16826832485396645
2024-01-07,19055,22063.0,14255.0,74152798.24761112,61.0,4292608.237955611,4059.0,60081977.66723902,188.0,7919905.969750198,3500.0,37407204.10438128,14253.0,1710.0,307.0,169.0,1967.0,,2.0,,1.0,,3.0,,1.0,7.0,2.0,2.0,6.0,6.0,,2.0,40.0,31.0,,8.0,,2.0,9.0,18.0,,17.0,,,,,,,,0.6461043375787517,0.002764809862666002,0.18397316774690659,0.008521053347232924,0.15863663146444273
2024-01-08,27875,33123.0,21085.0,147645280.8895392,121.0,12676653.707195839,6397.0,119878196.21137579,362.0,17897622.251379702,5158.0,70881960.23877282,21081.0,2744.0,692.0,289.0,2762.0,1.0,10.0,,2.0,,2.0,,2.0,37.0,4.0,5.0,6.0,13.0,,2.0,94.0,73.0,,10.0,1.0,1.0,9.0,71.0,,43.0,10.0,1.0,,,,,,0.6365667361048214,0.003653050750233976,0.19312864172931196,0.01092896174863388,0.15572260966699877
2024-01-09,27931,33116.0,21303.0,143532767.15492696,168.0,15291681.971363006,5942.0,140322659.05339333,464.0,35056098.09014477,5239.0,61144421.66929942,21299.0,2738.0,569.0,411.0,2406.0,3.0,5.0,4.0,1.0,,2.0,,1.0,27.0,4.0,8.0,7.0,31.0,,1.0,132.0,111.0,,22.0,2.0,,4.0,52.0,,36.0,1.0,,,,,,,0.6432842130692112,0.005073076458509481,0.17942988283609132,0.014011354028264283,0.15820147360792366
2024-01-10,24716,29248.0,18695.0,161962133.02382094,146.0,30413503.85966417,5576.0,171165968.9607037,464.0,14819371.456057273,4367.0,65849872.12644494,18694.0,2653.0,521.0,415.0,2199.0,,9.0,1.0,,,1.0,1.0,1.0,36.0,1.0,7.0,3.0,25.0,,2.0,111.0,80.0,,20.0,2.0,1.0,4.0,48.0,,42.0,3.0,1.0,,,,,,0.6391890043763676,0.004991794310722101,0.19064551422319476,0.01586433260393873,0.1493093544857768
2024-01-11,28247,32848.0,21930.0,152483274.25846374,216.0,22254672.398271922,5811.0,113158627.53013611,388.0,22250056.478950996,4503.0,54704026.052998595,21920.0,2994.0,431.0,348.0,2207.0,,3.0,,6.0,2.0,3.0,,,52.0,10.0,9.0,1.0,30.0,,,158.0,59.0,,35.0,,4.0,9.0,34.0,,29.0,,1.0,,,,,,0.6676205552849489,0.006575742815392109,0.1769057476863127,0.011811982464685825,0.1370859717486605
2024-01-12,25378,30189.0,18847.0,142260088.1901962,292.0,35017650.10794709,6047.0,184535706.6606412,430.0,38176293.3659687,4573.0,64637867.08530768,18844.0,3068.0,551.0,378.0,2200.0,,18.0,,,,3.0,2.0,1.0,48.0,3.0,6.0,2.0,8.0,,4.0,241.0,76.0,,21.0,,5.0,15.0,50.0,,66.0,2.0,4.0,,,,,,0.6243002418099308,0.009672397230779423,0.20030474676206567,0.01424359866176422,0.15147901553545995
2024-01-13,25816,30527.0,19547.0,95956558.59599225,194.0,5409534.560598367,5172.0,116419112.88425823,254.0,11368769.049775384,5360.0,50360927.77846602,19544.0,2653.0,463.0,233.0,1952.0,,1.0,,1.0,,18.0,,1.0,24.0,3.0,5.0,4.0,3.0,,2.0,143.0,35.0,,30.0,,4.0,11.0,20.0,,14.0,2.0,1.0,,,,,,0.6403184066564025,0.006355029973466112,0.1694237887771481,0.008320503161136044,0.1755822714318472
2024-01-14,22333,26074.0,17040.0,92251480.28315996,89.0,13815401.780587452,4116.0,76308509.42822129,181.0,23920738.679773476,4648.0,48648679.07700554,17036.0,1907.0,638.0,159.0,1495.0,,1.0,,1.0,,6.0,,,13.0,4.0,3.0,1.0,1.0,,1.0,76.0,32.0,,6.0,1.0,,1.0,21.0,,20.0,1.0,2.0,,,,,,0.6535245838766588,0.0034133619697783234,0.15785840300682671,0.006941781084605354,0.17826187006213084
2024-01-15,25559,29591.0,19654.0,96943977.95270737,141.0,13079257.25687841,5084.0,119260193.17386962,176.0,4320582.22837184,4536.0,46298437.870752946,19652.0,2345.0,775.0,131.0,1870.0,,2.0,,9.0,,7.0,,,26.0,2.0,6.0,1.0,3.0,,1.0,114.0,32.0,,13.0,4.0,3.0,1.0,36.0,,22.0,,,,,,,,0.6641884356730087,0.00476496231962421,0.171808995978507,0.005947754384779156,0.15328985164408096
2024-01-16,31530,36545.0,25653.0,127739464.23706725,107.0,15668128.701126322,3995.0,62293796.02299151,141.0,8557651.554770589,6649.0,70739145.35136384,25648.0,2088.0,359.0,129.0,1471.0,,1.0,1.0,1.0,,7.0,,1.0,16.0,5.0,8.0,1.0,2.0,,,81.0,38.0,,13.0,,,5.0,11.0,,9.0,1.0,,,,,,,0.701956491996169,0.0029278971131481736,0.10931728006567246,0.003858256943494322,0.18194007388151595
2024-01-17,30640,36091.0,24841.0,115984333.51980452,111.0,16143819.593635269,3437.0,105717426.97381914,98.0,5884797.839977809,7604.0,81492107.78101419,24839.0,1707.0,280.0,91.0,1390.0,,3.0,1.0,,,6.0,,1.0,6.0,2.0,7.0,,3.0,,,75.0,28.0,,20.0,,6.0,3.0,7.0,,12.0,,,,,,,,0.6882879388213128,0.003075559003629714,0.09523149815743537,0.0027153583996010087,0.21068964561802112
2024-01-18,28341,32500.0,22736.0,132341392.98772444,115.0,8403556.825246044,3917.0,137767121.325394,125.0,5775845.484060009,5607.0,63012242.00834804,22731.0,1814.0,327.0,119.0,1689.0,,1.0,1.0,2.0,,3.0,,1.0,24.0,5.0,6.0,1.0,3.0,,1.0,79.0,35.0,,20.0,2.0,3.0,3.0,4.0,,17.0,,2.0,,,,,,0.6995692307692307,0.0035384615384615385,0.12052307692307693,0.0038461538461538464,0.17252307692307692
